id_Producto,Año,Mes,Cod_AnoMes,PrEsp,Precio,Pre_Var,Ind_Var12,Pre_Var12Acum,Ind_Var12Acum,producto,marca,especificacion,nombre,Producto,Subclase,Clase,Grupo,Division,Denominación Division,Denominación Grupo,Denominación Clase
277,2020,12,202012,False,112.84224215246637,1.7324917710957672,1.094128657275145,1.6995829464413037,1.2850283466388976,Manzana Red Deliciosa,,1 kg.,"Manzana Red Deliciosa,  1.0 kilogramos",01163101,01163,0116,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos,Frutas y frutos secos
277,2021,12,202112,False,80.48340425531914,0.7132382582984685,1.07959303110791,1.2122075805535748,1.3873076478074737,Manzana Red Deliciosa,,1 kg.,"Manzana Red Deliciosa,  1.0 kilogramos",01163101,01163,0116,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos,Frutas y frutos secos
277,2022,12,202212,False,80.07190909090909,0.9948872047819366,1.0829130136,1.2060098114324203,1.5023335056775189,Manzana Red Deliciosa,,1 kg.,"Manzana Red Deliciosa,  1.0 kilogramos",01163101,01163,0116,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos,Frutas y frutos secos
278,2017,12,201712,False,71.0,1.0,1.0,1.0,1.0,Manzana Red Chieff,,1 kg.,"Manzana Red Chieff,  1.0 kilogramos",01163101,01163,0116,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos,Frutas y frutos secos
278,2018,12,201812,False,73.75,1.0387323943661972,1.079601990049751,1.0387323943661972,1.079601990049751,Manzana Red Chieff,,1 kg.,"Manzana Red Chieff,  1.0 kilogramos",01163101,01163,0116,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos,Frutas y frutos secos
278,2019,12,201912,False,59.25,0.8033898305084746,1.0878791126353013,0.8345070422535211,1.1744764549346287,Manzana Red Chieff,,1 kg.,"Manzana Red Chieff,  1.0 kilogramos",01163101,01163,0116,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos,Frutas y frutos secos
278,2020,12,202012,False,63.8,1.0767932489451477,1.094128657275145,0.8985915492957747,1.2850283466388976,Manzana Red Chieff,,1 kg.,"Manzana Red Chieff,  1.0 kilogramos",01163101,01163,0116,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos,Frutas y frutos secos
278,2021,12,202112,False,67.66666666666667,1.0606060606060608,1.07959303110791,0.9530516431924885,1.3873076478074737,Manzana Red Chieff,,1 kg.,"Manzana Red Chieff,  1.0 kilogramos",01163101,01163,0116,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos,Frutas y frutos secos
278,2022,12,202212,False,77.75,1.149014778325123,1.0829130136,1.0950704225352113,1.5023335056775189,Manzana Red Chieff,,1 kg.,"Manzana Red Chieff,  1.0 kilogramos",01163101,01163,0116,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos,Frutas y frutos secos
286,2017,12,201712,False,64.42768361581922,1.0,1.0,1.0,1.0,Naranja Navel,,1 kg.,"Naranja Navel,  1.0 kilogramos",01162301,01162,0116,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos,Frutas y frutos secos
286,2018,12,201812,False,63.6324183006536,0.9876564658151026,1.079601990049751,0.9876564658151026,1.079601990049751,Naranja Navel,,1 kg.,"Naranja Navel,  1.0 kilogramos",01162301,01162,0116,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos,Frutas y frutos secos
286,2019,12,201912,False,63.72243093922652,1.0014145720212553,1.0878791126353013,0.9890535770182565,1.1744764549346287,Naranja Navel,,1 kg.,"Naranja Navel,  1.0 kilogramos",01162301,01162,0116,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos,Frutas y frutos secos
286,2020,12,202012,False,52.23351851851852,0.8197037958004894,1.094128657275145,0.8107309713319165,1.2850283466388976,Naranja Navel,,1 kg.,"Naranja Navel,  1.0 kilogramos",01162301,01162,0116,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos,Frutas y frutos secos
286,2021,12,202112,False,35.94064516129032,0.6880762809142976,1.07959303110791,0.5578447515761011,1.3873076478074737,Naranja Navel,,1 kg.,"Naranja Navel,  1.0 kilogramos",01162301,01162,0116,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos,Frutas y frutos secos
286,2022,12,202212,False,42.777614678899084,1.1902294599033099,1.0829130136,0.663963257378319,1.5023335056775189,Naranja Navel,,1 kg.,"Naranja Navel,  1.0 kilogramos",01162301,01162,0116,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos,Frutas y frutos secos
287,2017,12,201712,False,48.29252873563218,1.0,1.0,1.0,1.0,Naranja Valencia,,1 kg.,"Naranja Valencia,  1.0 kilogramos",01162301,01162,0116,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos,Frutas y frutos secos
287,2018,12,201812,False,34.31111111111111,0.7104848722861552,1.079601990049751,0.7104848722861552,1.079601990049751,Naranja Valencia,,1 kg.,"Naranja Valencia,  1.0 kilogramos",01162301,01162,0116,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos,Frutas y frutos secos
287,2019,12,201912,False,28.1,0.8189766839378239,1.0878791126353013,0.5818705446929037,1.1744764549346287,Naranja Valencia,,1 kg.,"Naranja Valencia,  1.0 kilogramos",01162301,01162,0116,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos,Frutas y frutos secos
287,2020,12,202012,False,60.77623762376237,2.162855431450618,1.094128657275145,1.2585018679901763,1.2850283466388976,Naranja Valencia,,1 kg.,"Naranja Valencia,  1.0 kilogramos",01162301,01162,0116,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos,Frutas y frutos secos
287,2021,12,202112,False,38.64313725490196,0.6358264144964646,1.07959303110791,0.8001887303612968,1.3873076478074737,Naranja Valencia,,1 kg.,"Naranja Valencia,  1.0 kilogramos",01162301,01162,0116,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos,Frutas y frutos secos
287,2022,12,202212,False,46.313131313131315,1.1984826958441734,1.0829130136,0.9590123467475333,1.5023335056775189,Naranja Valencia,,1 kg.,"Naranja Valencia,  1.0 kilogramos",01162301,01162,0116,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos,Frutas y frutos secos
298,2017,12,201712,False,56.75512658227848,1.0,1.0,1.0,1.0,Cuadernola ,Papiros,100 hojas,"Cuadernola Papiros Tapa Blanda,  100.0 hojas",09740002,09740,0974,097,09,"RECREACIÓN, DEPORTE","Periódicos, libros y papelería",Material de papelería y dib
298,2018,12,201812,False,60.90008928571429,1.073032392896293,1.079601990049751,1.073032392896293,1.079601990049751,Cuadernola ,Papiros,100 hojas,"Cuadernola Papiros Tapa Blanda,  100.0 hojas",09740002,09740,0974,097,09,"RECREACIÓN, DEPORTE","Periódicos, libros y papelería",Material de papelería y dib
298,2019,12,201912,False,73.50984126984127,1.207056379260267,1.0878791126353013,1.2952105949983799,1.1744764549346287,Cuadernola ,Papiros,100 hojas,"Cuadernola Papiros Tapa Blanda,  100.0 hojas",09740002,09740,0974,097,09,"RECREACIÓN, DEPORTE","Periódicos, libros y papelería",Material de papelería y dib
299,2017,12,201712,False,47.083400000000005,1.0,1.0,1.0,1.0,Cuadernola ,Papiros,70 hojas,"Cuadernola Papiros Tapa Blanda,  70.0 hojas",09740002,09740,0974,097,09,"RECREACIÓN, DEPORTE","Periódicos, libros y papelería",Material de papelería y dib
299,2018,12,201812,False,46.17597402597403,0.9807272632387216,1.079601990049751,0.9807272632387216,1.079601990049751,Cuadernola ,Papiros,70 hojas,"Cuadernola Papiros Tapa Blanda,  70.0 hojas",09740002,09740,0974,097,09,"RECREACIÓN, DEPORTE","Periódicos, libros y papelería",Material de papelería y dib
299,2019,12,201912,False,64.1690052356021,1.3896621909806812,1.0878791126353013,1.362879597386809,1.1744764549346287,Cuadernola ,Papiros,70 hojas,"Cuadernola Papiros Tapa Blanda,  70.0 hojas",09740002,09740,0974,097,09,"RECREACIÓN, DEPORTE","Periódicos, libros y papelería",Material de papelería y dib
299,2020,12,202012,False,66.03,1.0290014588439558,1.094128657275145,1.4024050939396897,1.2850283466388976,Cuadernola ,Papiros,70 hojas,"Cuadernola Papiros Tapa Blanda,  70.0 hojas",09740002,09740,0974,097,09,"RECREACIÓN, DEPORTE","Periódicos, libros y papelería",Material de papelería y dib
304,2017,12,201712,False,100.56962025316456,1.0,1.0,1.0,1.0,L�pices de colores,Pelican,12 unidades,"L�pices de colores Largos Pelican,  12.0 unidades",09740001,09740,0974,097,09,"RECREACIÓN, DEPORTE","Periódicos, libros y papelería",Material de papelería y dib
304,2018,12,201812,False,100.73205882352941,1.001615185281161,1.079601990049751,1.001615185281161,1.079601990049751,L�pices de colores,Pelican,12 unidades,"L�pices de colores Largos Pelican,  12.0 unidades",09740001,09740,0974,097,09,"RECREACIÓN, DEPORTE","Periódicos, libros y papelería",Material de papelería y dib
304,2019,12,201912,False,80.49622093023255,0.7991122376566566,1.0878791126353013,0.8004029519809153,1.1744764549346287,L�pices de colores,Pelican,12 unidades,"L�pices de colores Largos Pelican,  12.0 unidades",09740001,09740,0974,097,09,"RECREACIÓN, DEPORTE","Periódicos, libros y papelería",Material de papelería y dib
308,2017,12,201712,False,270.65124087591244,1.0,1.0,1.0,1.0,Repelente crema,Off!,200 grs.,"Off! Family Crema,  200.0 gramos",13120006,13120,1312,131,13,"CUIDADO PERSONAL, PROTECCIÓN SOCIAL Y BIENES DIVERSOS",Cuidado personal,"Otros aparatos, artículos y productos para el cuidado personal"
308,2018,12,201812,False,258.105,0.9536442514162919,1.079601990049751,0.9536442514162919,1.079601990049751,Repelente crema,Off!,200 grs.,"Off! Family Crema,  200.0 gramos",13120006,13120,1312,131,13,"CUIDADO PERSONAL, PROTECCIÓN SOCIAL Y BIENES DIVERSOS",Cuidado personal,"Otros aparatos, artículos y productos para el cuidado personal"
308,2019,12,201912,False,276.620802919708,1.071737482496302,1.0878791126353013,1.0220562892099672,1.1744764549346287,Repelente crema,Off!,200 grs.,"Off! Family Crema,  200.0 gramos",13120006,13120,1312,131,13,"CUIDADO PERSONAL, PROTECCIÓN SOCIAL Y BIENES DIVERSOS",Cuidado personal,"Otros aparatos, artículos y productos para el cuidado personal"
308,2020,12,202012,False,335.4917763157895,1.2128219308696366,1.094128657275145,1.239572282137088,1.2850283466388976,Repelente crema,Off!,200 grs.,"Off! Family Crema,  200.0 gramos",13120006,13120,1312,131,13,"CUIDADO PERSONAL, PROTECCIÓN SOCIAL Y BIENES DIVERSOS",Cuidado personal,"Otros aparatos, artículos y productos para el cuidado personal"
308,2021,12,202112,False,371.8170515970516,1.1082747114703346,1.07959303110791,1.3737866133321055,1.3873076478074737,Repelente crema,Off!,200 grs.,"Off! Family Crema,  200.0 gramos",13120006,13120,1312,131,13,"CUIDADO PERSONAL, PROTECCIÓN SOCIAL Y BIENES DIVERSOS",Cuidado personal,"Otros aparatos, artículos y productos para el cuidado personal"
308,2022,12,202212,False,410.67061538461536,1.1044964549653586,1.0829130136,1.5173424443041765,1.5023335056775189,Repelente crema,Off!,200 grs.,"Off! Family Crema,  200.0 gramos",13120006,13120,1312,131,13,"CUIDADO PERSONAL, PROTECCIÓN SOCIAL Y BIENES DIVERSOS",Cuidado personal,"Otros aparatos, artículos y productos para el cuidado personal"
309,2017,12,201712,False,224.33333333333334,1.0,1.0,1.0,1.0,Repelente spray,Off!,165 cm3,"Off! Family Spray,  165 cm3",13120006,13120,1312,131,13,"CUIDADO PERSONAL, PROTECCIÓN SOCIAL Y BIENES DIVERSOS",Cuidado personal,"Otros aparatos, artículos y productos para el cuidado personal"
309,2018,12,201812,False,228.16666666666666,1.0170876671619613,1.079601990049751,1.0170876671619613,1.079601990049751,Repelente spray,Off!,165 cm3,"Off! Family Spray,  165 cm3",13120006,13120,1312,131,13,"CUIDADO PERSONAL, PROTECCIÓN SOCIAL Y BIENES DIVERSOS",Cuidado personal,"Otros aparatos, artículos y productos para el cuidado personal"
309,2019,12,201912,False,272.9166666666667,1.196128560993426,1.0878791126353013,1.2165676077265974,1.1744764549346287,Repelente spray,Off!,165 cm3,"Off! Family Spray,  165 cm3",13120006,13120,1312,131,13,"CUIDADO PERSONAL, PROTECCIÓN SOCIAL Y BIENES DIVERSOS",Cuidado personal,"Otros aparatos, artículos y productos para el cuidado personal"
309,2020,12,202012,False,270.6666666666667,0.9917557251908397,1.094128657275145,1.2065378900445767,1.2850283466388976,Repelente spray,Off!,165 cm3,"Off! Family Spray,  165 cm3",13120006,13120,1312,131,13,"CUIDADO PERSONAL, PROTECCIÓN SOCIAL Y BIENES DIVERSOS",Cuidado personal,"Otros aparatos, artículos y productos para el cuidado personal"
309,2021,12,202112,False,334.6666666666667,1.2364532019704433,1.07959303110791,1.4918276374442794,1.3873076478074737,Repelente spray,Off!,165 cm3,"Off! Family Spray,  165 cm3",13120006,13120,1312,131,13,"CUIDADO PERSONAL, PROTECCIÓN SOCIAL Y BIENES DIVERSOS",Cuidado personal,"Otros aparatos, artículos y productos para el cuidado personal"
309,2022,12,202212,False,435.76510729613733,1.302086973992442,1.0829130136,1.9424893341581158,1.5023335056775189,Repelente spray,Off!,165 cm3,"Off! Family Spray,  165 cm3",13120006,13120,1312,131,13,"CUIDADO PERSONAL, PROTECCIÓN SOCIAL Y BIENES DIVERSOS",Cuidado personal,"Otros aparatos, artículos y productos para el cuidado personal"
310,2017,12,201712,False,321.29359375,1.0,1.0,1.0,1.0,Repelente aerosol,Off!,144 cm3,"Off! Family Aerosol,  144cm3",13120006,13120,1312,131,13,"CUIDADO PERSONAL, PROTECCIÓN SOCIAL Y BIENES DIVERSOS",Cuidado personal,"Otros aparatos, artículos y productos para el cuidado personal"
310,2018,12,201812,False,350.81121673003804,1.091871184344266,1.079601990049751,1.091871184344266,1.079601990049751,Repelente aerosol,Off!,144 cm3,"Off! Family Aerosol,  144cm3",13120006,13120,1312,131,13,"CUIDADO PERSONAL, PROTECCIÓN SOCIAL Y BIENES DIVERSOS",Cuidado personal,"Otros aparatos, artículos y productos para el cuidado personal"
310,2019,12,201912,False,371.14267241379315,1.0579555462144783,1.0878791126353013,1.1551511752287873,1.1744764549346287,Repelente aerosol,Off!,144 cm3,"Off! Family Aerosol,  144cm3",13120006,13120,1312,131,13,"CUIDADO PERSONAL, PROTECCIÓN SOCIAL Y BIENES DIVERSOS",Cuidado personal,"Otros aparatos, artículos y productos para el cuidado personal"
310,2020,12,202012,False,326.42841968911915,0.8795227386981217,1.094128657275145,1.015981725247577,1.2850283466388976,Repelente aerosol,Off!,144 cm3,"Off! Family Aerosol,  144cm3",13120006,13120,1312,131,13,"CUIDADO PERSONAL, PROTECCIÓN SOCIAL Y BIENES DIVERSOS",Cuidado personal,"Otros aparatos, artículos y productos para el cuidado personal"
310,2021,12,202112,False,362.9816094986807,1.1119791893254078,1.07959303110791,1.1297505352102297,1.3873076478074737,Repelente aerosol,Off!,144 cm3,"Off! Family Aerosol,  144cm3",13120006,13120,1312,131,13,"CUIDADO PERSONAL, PROTECCIÓN SOCIAL Y BIENES DIVERSOS",Cuidado personal,"Otros aparatos, artículos y productos para el cuidado personal"
310,2022,12,202212,False,441.7116414686825,1.216898129022947,1.0829130136,1.3747913125600015,1.5023335056775189,Repelente aerosol,Off!,144 cm3,"Off! Family Aerosol,  144cm3",13120006,13120,1312,131,13,"CUIDADO PERSONAL, PROTECCIÓN SOCIAL Y BIENES DIVERSOS",Cuidado personal,"Otros aparatos, artículos y productos para el cuidado personal"
311,2017,12,201712,False,178.66666666666666,1.0,1.0,1.0,1.0,Repelente gel,Explorador,175 grs.,"Explorador Gel,  175.0 gramos",13120006,13120,1312,131,13,"CUIDADO PERSONAL, PROTECCIÓN SOCIAL Y BIENES DIVERSOS",Cuidado personal,"Otros aparatos, artículos y productos para el cuidado personal"
311,2018,12,201812,False,146.25,0.8185634328358209,1.079601990049751,0.8185634328358209,1.079601990049751,Repelente gel,Explorador,175 grs.,"Explorador Gel,  175.0 gramos",13120006,13120,1312,131,13,"CUIDADO PERSONAL, PROTECCIÓN SOCIAL Y BIENES DIVERSOS",Cuidado personal,"Otros aparatos, artículos y productos para el cuidado personal"
311,2019,12,201912,False,151.8,1.0379487179487181,1.0878791126353013,0.8496268656716419,1.1744764549346287,Repelente gel,Explorador,175 grs.,"Explorador Gel,  175.0 gramos",13120006,13120,1312,131,13,"CUIDADO PERSONAL, PROTECCIÓN SOCIAL Y BIENES DIVERSOS",Cuidado personal,"Otros aparatos, artículos y productos para el cuidado personal"
311,2020,12,202012,False,228.4,1.5046113306982871,1.094128657275145,1.278358208955224,1.2850283466388976,Repelente gel,Explorador,175 grs.,"Explorador Gel,  175.0 gramos",13120006,13120,1312,131,13,"CUIDADO PERSONAL, PROTECCIÓN SOCIAL Y BIENES DIVERSOS",Cuidado personal,"Otros aparatos, artículos y productos para el cuidado personal"
311,2021,12,202112,False,233.0,1.020140105078809,1.07959303110791,1.3041044776119401,1.3873076478074737,Repelente gel,Explorador,175 grs.,"Explorador Gel,  175.0 gramos",13120006,13120,1312,131,13,"CUIDADO PERSONAL, PROTECCIÓN SOCIAL Y BIENES DIVERSOS",Cuidado personal,"Otros aparatos, artículos y productos para el cuidado personal"
311,2022,12,202212,False,250.0,1.0729613733905579,1.0829130136,1.3992537313432833,1.5023335056775189,Repelente gel,Explorador,175 grs.,"Explorador Gel,  175.0 gramos",13120006,13120,1312,131,13,"CUIDADO PERSONAL, PROTECCIÓN SOCIAL Y BIENES DIVERSOS",Cuidado personal,"Otros aparatos, artículos y productos para el cuidado personal"
312,2017,12,201712,False,170.0,1.0,1.0,1.0,1.0,Repelente crema,Off!,90 grs.,"Off! Kids Crema,  90.0 gramos",13120006,13120,1312,131,13,"CUIDADO PERSONAL, PROTECCIÓN SOCIAL Y BIENES DIVERSOS",Cuidado personal,"Otros aparatos, artículos y productos para el cuidado personal"
312,2018,12,201812,False,202.07692307692307,1.1886877828054299,1.079601990049751,1.1886877828054299,1.079601990049751,Repelente crema,Off!,90 grs.,"Off! Kids Crema,  90.0 gramos",13120006,13120,1312,131,13,"CUIDADO PERSONAL, PROTECCIÓN SOCIAL Y BIENES DIVERSOS",Cuidado personal,"Otros aparatos, artículos y productos para el cuidado personal"
312,2019,12,201912,False,196.21428571428572,0.9709880907064007,1.0878791126353013,1.154201680672269,1.1744764549346287,Repelente crema,Off!,90 grs.,"Off! Kids Crema,  90.0 gramos",13120006,13120,1312,131,13,"CUIDADO PERSONAL, PROTECCIÓN SOCIAL Y BIENES DIVERSOS",Cuidado personal,"Otros aparatos, artículos y productos para el cuidado personal"
312,2020,12,202012,False,242.52941176470588,1.2360435983639906,1.094128657275145,1.426643598615917,1.2850283466388976,Repelente crema,Off!,90 grs.,"Off! Kids Crema,  90.0 gramos",13120006,13120,1312,131,13,"CUIDADO PERSONAL, PROTECCIÓN SOCIAL Y BIENES DIVERSOS",Cuidado personal,"Otros aparatos, artículos y productos para el cuidado personal"
312,2021,12,202112,False,293.3529411764706,1.2095561484356052,1.07959303110791,1.72560553633218,1.3873076478074737,Repelente crema,Off!,90 grs.,"Off! Kids Crema,  90.0 gramos",13120006,13120,1312,131,13,"CUIDADO PERSONAL, PROTECCIÓN SOCIAL Y BIENES DIVERSOS",Cuidado personal,"Otros aparatos, artículos y productos para el cuidado personal"
312,2022,12,202212,False,327.3788766519824,1.1159897539770804,1.0829130136,1.9257580979528375,1.5023335056775189,Repelente crema,Off!,90 grs.,"Off! Kids Crema,  90.0 gramos",13120006,13120,1312,131,13,"CUIDADO PERSONAL, PROTECCIÓN SOCIAL Y BIENES DIVERSOS",Cuidado personal,"Otros aparatos, artículos y productos para el cuidado personal"
313,2017,12,201712,False,123.60488495575223,1.0,1.0,1.0,1.0,Repelente crema,J�piter,80 grs.,"J�piter Crema,  80.0 gramos",13120006,13120,1312,131,13,"CUIDADO PERSONAL, PROTECCIÓN SOCIAL Y BIENES DIVERSOS",Cuidado personal,"Otros aparatos, artículos y productos para el cuidado personal"
313,2018,12,201812,False,119.07314285714286,0.9633368689252724,1.079601990049751,0.9633368689252724,1.079601990049751,Repelente crema,J�piter,80 grs.,"J�piter Crema,  80.0 gramos",13120006,13120,1312,131,13,"CUIDADO PERSONAL, PROTECCIÓN SOCIAL Y BIENES DIVERSOS",Cuidado personal,"Otros aparatos, artículos y productos para el cuidado personal"
313,2019,12,201912,False,136.9111111111111,1.1498068147522504,1.0878791126353013,1.1076512967923735,1.1744764549346287,Repelente crema,J�piter,80 grs.,"J�piter Crema,  80.0 gramos",13120006,13120,1312,131,13,"CUIDADO PERSONAL, PROTECCIÓN SOCIAL Y BIENES DIVERSOS",Cuidado personal,"Otros aparatos, artículos y productos para el cuidado personal"
313,2020,12,202012,False,143.53641304347826,1.0483912655342513,1.094128657275145,1.161251944814811,1.2850283466388976,Repelente crema,J�piter,80 grs.,"J�piter Crema,  80.0 gramos",13120006,13120,1312,131,13,"CUIDADO PERSONAL, PROTECCIÓN SOCIAL Y BIENES DIVERSOS",Cuidado personal,"Otros aparatos, artículos y productos para el cuidado personal"
313,2021,12,202112,False,152.67871287128713,1.0636932443409994,1.07959303110791,1.2352158486773617,1.3873076478074737,Repelente crema,J�piter,80 grs.,"J�piter Crema,  80.0 gramos",13120006,13120,1312,131,13,"CUIDADO PERSONAL, PROTECCIÓN SOCIAL Y BIENES DIVERSOS",Cuidado personal,"Otros aparatos, artículos y productos para el cuidado personal"
313,2022,12,202212,False,145.5939163498099,0.9535966973506651,1.0829130136,1.177897753813931,1.5023335056775189,Repelente crema,J�piter,80 grs.,"J�piter Crema,  80.0 gramos",13120006,13120,1312,131,13,"CUIDADO PERSONAL, PROTECCIÓN SOCIAL Y BIENES DIVERSOS",Cuidado personal,"Otros aparatos, artículos y productos para el cuidado personal"
314,2017,12,201712,False,158.78056680161944,1.0,1.0,1.0,1.0,Repelente aerosol,J�piter,165 cm3,"J�piter Aerosol,  165 cm3",13120006,13120,1312,131,13,"CUIDADO PERSONAL, PROTECCIÓN SOCIAL Y BIENES DIVERSOS",Cuidado personal,"Otros aparatos, artículos y productos para el cuidado personal"
314,2018,12,201812,False,146.235421686747,0.9209906768342353,1.079601990049751,0.9209906768342353,1.079601990049751,Repelente aerosol,J�piter,165 cm3,"J�piter Aerosol,  165 cm3",13120006,13120,1312,131,13,"CUIDADO PERSONAL, PROTECCIÓN SOCIAL Y BIENES DIVERSOS",Cuidado personal,"Otros aparatos, artículos y productos para el cuidado personal"
314,2019,12,201912,False,154.18098113207546,1.0543340276499407,1.0878791126353013,0.9710318097346842,1.1744764549346287,Repelente aerosol,J�piter,165 cm3,"J�piter Aerosol,  165 cm3",13120006,13120,1312,131,13,"CUIDADO PERSONAL, PROTECCIÓN SOCIAL Y BIENES DIVERSOS",Cuidado personal,"Otros aparatos, artículos y productos para el cuidado personal"
314,2020,12,202012,False,169.3862121212121,1.0986193684687442,1.094128657275145,1.0667943535737805,1.2850283466388976,Repelente aerosol,J�piter,165 cm3,"J�piter Aerosol,  165 cm3",13120006,13120,1312,131,13,"CUIDADO PERSONAL, PROTECCIÓN SOCIAL Y BIENES DIVERSOS",Cuidado personal,"Otros aparatos, artículos y productos para el cuidado personal"
314,2021,12,202112,False,161.12954545454545,0.9512553792704319,1.07959303110791,1.0147938674123818,1.3873076478074737,Repelente aerosol,J�piter,165 cm3,"J�piter Aerosol,  165 cm3",13120006,13120,1312,131,13,"CUIDADO PERSONAL, PROTECCIÓN SOCIAL Y BIENES DIVERSOS",Cuidado personal,"Otros aparatos, artículos y productos para el cuidado personal"
314,2022,12,202212,False,145.05152777777778,0.9002168247206824,1.0829130136,0.9135345130679955,1.5023335056775189,Repelente aerosol,J�piter,165 cm3,"J�piter Aerosol,  165 cm3",13120006,13120,1312,131,13,"CUIDADO PERSONAL, PROTECCIÓN SOCIAL Y BIENES DIVERSOS",Cuidado personal,"Otros aparatos, artículos y productos para el cuidado personal"
315,2017,12,201712,False,230.0,1.0,1.0,1.0,1.0,Repelente aerosol,Off!,165 cm3,"Off! Larga Duraci�n,  165 cm3",13120006,13120,1312,131,13,"CUIDADO PERSONAL, PROTECCIÓN SOCIAL Y BIENES DIVERSOS",Cuidado personal,"Otros aparatos, artículos y productos para el cuidado personal"
315,2018,12,201812,False,240.0,1.0434782608695652,1.079601990049751,1.0434782608695652,1.079601990049751,Repelente aerosol,Off!,165 cm3,"Off! Larga Duraci�n,  165 cm3",13120006,13120,1312,131,13,"CUIDADO PERSONAL, PROTECCIÓN SOCIAL Y BIENES DIVERSOS",Cuidado personal,"Otros aparatos, artículos y productos para el cuidado personal"
315,2019,12,201912,False,284.9,1.1870833333333333,1.0878791126353013,1.238695652173913,1.1744764549346287,Repelente aerosol,Off!,165 cm3,"Off! Larga Duraci�n,  165 cm3",13120006,13120,1312,131,13,"CUIDADO PERSONAL, PROTECCIÓN SOCIAL Y BIENES DIVERSOS",Cuidado personal,"Otros aparatos, artículos y productos para el cuidado personal"
315,2020,12,202012,False,278.0,0.9757809757809759,1.094128657275145,1.2086956521739132,1.2850283466388976,Repelente aerosol,Off!,165 cm3,"Off! Larga Duraci�n,  165 cm3",13120006,13120,1312,131,13,"CUIDADO PERSONAL, PROTECCIÓN SOCIAL Y BIENES DIVERSOS",Cuidado personal,"Otros aparatos, artículos y productos para el cuidado personal"
315,2021,12,202112,False,343.3446820809248,1.2350528132407368,1.07959303110791,1.4928029655692385,1.3873076478074737,Repelente aerosol,Off!,165 cm3,"Off! Larga Duraci�n,  165 cm3",13120006,13120,1312,131,13,"CUIDADO PERSONAL, PROTECCIÓN SOCIAL Y BIENES DIVERSOS",Cuidado personal,"Otros aparatos, artículos y productos para el cuidado personal"
315,2022,12,202212,False,384.489588377724,1.119835571785852,1.0829130136,1.6716938625118436,1.5023335056775189,Repelente aerosol,Off!,165 cm3,"Off! Larga Duraci�n,  165 cm3",13120006,13120,1312,131,13,"CUIDADO PERSONAL, PROTECCIÓN SOCIAL Y BIENES DIVERSOS",Cuidado personal,"Otros aparatos, artículos y productos para el cuidado personal"
318,2017,12,201712,False,317.5510984848485,1.0,1.0,1.0,1.0,Afeitadora,Gillette,2 unidades,"Afeitadora Gillette Mach3 Dispenser X2, 2.0 unidades",13120003,13120,1312,131,13,"CUIDADO PERSONAL, PROTECCIÓN SOCIAL Y BIENES DIVERSOS",Cuidado personal,"Otros aparatos, artículos y productos para el cuidado personal"
318,2018,12,201812,False,353.25492537313437,1.1124349027877458,1.079601990049751,1.1124349027877458,1.079601990049751,Afeitadora,Gillette,2 unidades,"Afeitadora Gillette Mach3 Dispenser X2, 2.0 unidades",13120003,13120,1312,131,13,"CUIDADO PERSONAL, PROTECCIÓN SOCIAL Y BIENES DIVERSOS",Cuidado personal,"Otros aparatos, artículos y productos para el cuidado personal"
318,2019,12,201912,False,410.3732441471572,1.1616915000227956,1.0878791126353013,1.2923061708972092,1.1744764549346287,Afeitadora,Gillette,2 unidades,"Afeitadora Gillette Mach3 Dispenser X2, 2.0 unidades",13120003,13120,1312,131,13,"CUIDADO PERSONAL, PROTECCIÓN SOCIAL Y BIENES DIVERSOS",Cuidado personal,"Otros aparatos, artículos y productos para el cuidado personal"
